3003/400	7+8	(Soul	Blade)
11391	X
11392	1518	2/7
11393	1518	3/7
11394	1518	4/7
11395	1518	5/7
11396	1518	6/7
11397	1519	0/6
11398	1519	1/6
11399	X
11400	1519	2/6
11401	1519	3/6
11402	1519	4/6
11403	1519	5/6
11404	1520	0/7
11405	1520	1/7
11406	1520	2/7
11407	X
11408	1520	3/7
11409	1520	4/7
11410	1520	5/7
11411	1520	6/7
11412	1521	0/7
11413	1521	1/7
11414	1521	2/7
11415	X
11416	1521	3/7
11417	1521	4/7
11418	1521	5/7
11419	1521	6/7
11420	1522	0/7
11421	1522	1/7
11422	1522	2/7
11423	X
11424	1522	3/7
11425	1522	4/7
11426	1522	5/7
11427	1522	6/7
11428	1523	0/6
11429	1523	1/6
11430	1523	2/6
11431	X
11432	1523	3/6
11433	1523	4/6
11434	1523	5/6
11435	1524	0/7
11436	1524	1/7
11437	1524	2/7
11438	1524	3/7
11439	X
11440	1524	4/7
11441	1524	5/7
11442	1524	6/7
11443	1525	0/6
11444	1525	1/6
11445	1525	2/6
11446	1525	3/6
11447	X
11448	1525	4/6
11449	1525	5/6
11450	1526	0/7
11451	1526	1/7
11452	1526	2/7
11453	1526	3/7
11454	1526	4/7
11455	X
11456	1526	5/7
11457	1526	6/7
11458	1527	0/6
11459	1527	1/6
11460	1527	2/6
11461	1527	3/6
11462	1527	4/6
11463	X
11464	1527	5/6
11465	1528	0/7
11466	1528	1/7
11467	1528	2/7
11468	1528	3/7
11469	1528	4/7
11470	1528	5/7
11471	X
11472	1528	6/7
11473	1529	0/6
11474	1529	1/6
11475	1529	2/6
11476	1529	3/6
11477	1529	4/6
11478	1529	5/6
11479	X
11480	1530	0/7
11481	1530	1/7
11482	1530	2/7
11483	1530	3/7
11484	1530	4/7
11485	1530	5/7
11486	1530	6/7
11487	X
11488	1531	0/6
11489	1531	1/6
11490	1531	2/6
11491	1531	3/6
11492	1531	4/6
11493	1531	5/6
11494	1532	0/7
11495	X
11496	1532	1/7
11497	1532	2/7
11498	1532	3/7
11499	1532	4/7
11500	1532	5/7
11501	1532	6/7
11502	1533	0/6
11503	X
11504	1533	1/6
11505	1533	2/6
11506	1533	3/6
11507	1533	4/6
11508	1533	5/6
11509	1534	0/7
11510	1534	1/7
11511	X
11512	1534	2/7
11513	1534	3/7
11514	1534	4/7
11515	1534	5/7
11516	1534	6/7
11517	1535	0/6
11518	1535	1/6
11519	X
11520	1535	2/6
11521	1535	3/6
11522	1535	4/6
11523	1535	5/6
11524	1536	0/7
11525	1536	1/7
11526	1536	2/7
11527	X
11528	1536	3/7
11529	1536	4/7
11530	1536	5/7
11531	1536	6/7
11532	1537	0/7
11533	1537	1/7
11534	1537	2/7
11535	X
11536	1537	3/7
11537	1537	4/7
11538	1537	5/7
11539	1537	6/7
11540	1538	0/7
11541	1538	1/7
11542	1538	2/7
11543	X
11544	1538	3/7
11545	1538	4/7
11546	1538	5/7
11547	1538	6/7
11548	1539	0/6
11549	1539	1/6
11550	1539	2/6
11551	X
11552	1539	3/6
11553	1539	4/6
11554	1539	5/6
11555	1540	0/7
11556	1540	1/7
11557	1540	2/7
11558	1540	3/7
11559	X
11560	1540	4/7
11561	1540	5/7
11562	1540	6/7
11563	1541	0/6
11564	1541	1/6
11565	1541	2/6
11566	1541	3/6
11567	X
11568	1541	4/6
11569	1541	5/6
11570	1542	0/7
11571	1542	1/7
11572	1542	2/7
11573	1542	3/7
11574	1542	4/7
11575	X
11576	1542	5/7
11577	1542	6/7
11578	1543	0/6
11579	1543	1/6
11580	1543	2/6
11581	1543	3/6
11582	1543	4/6
11583	X
11584	1543	5/6
11585	1544	0/7
11586	1544	1/7
11587	1544	2/7
11588	1544	3/7
11589	1544	4/7
11590	1544	5/7
11591	X
11592	1544	6/7
11593	1545	0/6
11594	1545	1/6
11595	1545	2/6
11596	1545	3/6
11597	1545	4/6
11598	1545	5/6
11599	X
11600	1546	0/7
11601	1546	1/7
11602	1546	2/7
11603	1546	3/7
11604	1546	4/7
11605	1546	5/7
11606	1546	6/7
11607	X
11608	1547	0/6
11609	1547	1/6
11610	1547	2/6
11611	1547	3/6
11612	1547	4/6
11613	1547	5/6
11614	1548	0/7
11615	X
11616	1548	1/7
11617	1548	2/7
11618	1548	3/7
11619	1548	4/7
11620	1548	5/7
11621	1548	6/7
11622	1549	0/6
11623	X
11624	1549	1/6
11625	1549	2/6
11626	1549	3/6
11627	1549	4/6
11628	1549	5/6
11629	1550	0/7
11630	1550	1/7
11631	X
11632	1550	2/7
11633	1550	3/7
11634	1550	4/7
11635	1550	5/7
11636	1550	6/7
11637	1551	0/6
11638	1551	1/6
11639	X
11640	1551	2/6
11641	1551	3/6
11642	1551	4/6
11643	1551	5/6
11644	1552	0/7
11645	1552	1/7
11646	1552	2/7
11647	X
11648	1552	3/7
11649	1552	4/7
11650	1552	5/7
11651	1552	6/7
11652	1553	0/7
11653	1553	1/7
11654	1553	2/7
11655	X
11656	1553	3/7
11657	1553	4/7
11658	1553	5/7
11659	1553	6/7
11660	1554	0/7
11661	1554	1/7
11662	1554	2/7
11663	X
11664	1554	3/7
11665	1554	4/7
11666	1554	5/7
11667	1554	6/7
11668	1555	0/6
11669	1555	1/6
11670	1555	2/6
11671	X
11672	1555	3/6
11673	1555	4/6
11674	1555	5/6
11675	1556	0/7
11676	1556	1/7
11677	1556	2/7
11678	1556	3/7
11679	X
11680	1556	4/7
11681	1556	5/7
11682	1556	6/7
11683	1557	0/6
11684	1557	1/6
11685	1557	2/6
11686	1557	3/6
11687	X
11688	1557	4/6
11689	1557	5/6
11690	1558	0/7
11691	1558	1/7
11692	1558	2/7
11693	1558	3/7
11694	1558	4/7
11695	X
11696	1558	5/7
11697	1558	6/7
11698	1559	0/6
11699	1559	1/6
11700	1559	2/6
11701	1559	3/6
11702	1559	4/6
11703	X
11704	1559	5/6
11705	1560	0/7
11706	1560	1/7
11707	1560	2/7
11708	1560	3/7
11709	1560	4/7
11710	1560	5/7
11711	X
11712	1560	6/7
11713	1561	0/6
11714	1561	1/6
11715	1561	2/6
11716	1561	3/6
11717	1561	4/6
11718	1561	5/6
11719	X
11720	1562	0/7
11721	1562	1/7
11722	1562	2/7
11723	1562	3/7
11724	1562	4/7
11725	1562	5/7
11726	1562	6/7
11727	X
11728	1563	0/6
11729	1563	1/6
11730	1563	2/6
11731	1563	3/6
11732	1563	4/6
11733	1563	5/6
11734	1564	0/7
11735	X
11736	1564	1/7
11737	1564	2/7
11738	1564	3/7
11739	1564	4/7
11740	1564	5/7
11741	1564	6/7
11742	1565	0/6
11743	X
11744	1565	1/6
11745	1565	2/6
11746	1565	3/6
11747	1565	4/6
11748	1565	5/6
11749	1566	0/7
11750	1566	1/7
11751	X
11752	1566	2/7
11753	1566	3/7
11754	1566	4/7
11755	1566	5/7
11756	1566	6/7
11757	1567	0/6
11758	1567	1/6
11759	X
11760	1567	2/6
11761	1567	3/6
11762	1567	4/6
11763	1567	5/6
11764	1568	0/7
11765	1568	1/7
11766	1568	2/7
11767	X
11768	1568	3/7
11769	1568	4/7
11770	1568	5/7
11771	1568	6/7
11772	1569	0/7
11773	1569	1/7
11774	1569	2/7
11775	X
11776	1569	3/7
11777	1569	4/7
11778	1569	5/7
11779	1569	6/7
11780	1570	0/7
11781	1570	1/7
11782	1570	2/7
11783	X
11784	1570	3/7
11785	1570	4/7
11786	1570	5/7
11787	1570	6/7
11788	1571	0/6
11789	1571	1/6
11790	1571	2/6
11791	X
11792	1571	3/6
11793	1571	4/6
11794	1571	5/6
11795	1572	0/7
11796	1572	1/7
11797	1572	2/7
11798	1572	3/7
11799	X
11800	1572	4/7
11801	1572	5/7
11802	1572	6/7
11803	1573	0/6
11804	1573	1/6
11805	1573	2/6
11806	1573	3/6
11807	X
11808	1573	4/6
11809	1573	5/6
11810	1574	0/7
11811	1574	1/7
11812	1574	2/7
11813	1574	3/7
11814	1574	4/7
11815	X
11816	1574	5/7
11817	1574	6/7
11818	1575	0/6
11819	1575	1/6
11820	1575	2/6
11821	1575	3/6
11822	1575	4/6
11823	X
11824	1575	5/6
11825	1576	0/7
11826	1576	1/7
11827	1576	2/7
11828	1576	3/7
11829	1576	4/7
11830	1576	5/7
11831	X
11832	1576	6/7
11833	1577	0/6
11834	1577	1/6
11835	1577	2/6
11836	1577	3/6
11837	1577	4/6
11838	1577	5/6
11839	X
11840	1578	0/7
11841	1578	1/7
11842	1578	2/7
11843	1578	3/7
11844	1578	4/7
11845	1578	5/7
11846	1578	6/7
11847	X
11848	1579	0/6
11849	1579	1/6
11850	1579	2/6
11851	1579	3/6
11852	1579	4/6
11853	1579	5/6
11854	1580	0/7
11855	X
11856	1580	1/7
11857	1580	2/7
11858	1580	3/7
11859	1580	4/7
11860	1580	5/7
11861	1580	6/7
11862	1581	0/6
11863	X
11864	1581	1/6
11865	1581	2/6
11866	1581	3/6
11867	1581	4/6
11868	1581	5/6
11869	1582	0/7
11870	1582	1/7
11871	X
11872	1582	2/7
11873	1582	3/7
11874	1582	4/7
11875	1582	5/7
11876	1582	6/7
11877	1583	0/6
11878	1583	1/6
11879	X
11880	1583	2/6
11881	1583	3/6
11882	1583	4/6
11883	1583	5/6
11884	1584	0/7
11885	1584	1/7
11886	1584	2/7
11887	X
11888	1584	3/7
11889	1584	4/7
11890	1584	5/7
11891	1584	6/7
11892	1585	0/7
11893	1585	1/7
11894	1585	2/7
11895	X
11896	1585	3/7
11897	1585	4/7
11898	1585	5/7
11899	1585	6/7
11900	1586	0/7
11901	1586	1/7
11902	1586	2/7
11903	X
11904	1586	3/7
11905	1586	4/7
11906	1586	5/7
11907	1586	6/7
11908	1587	0/6
11909	1587	1/6
11910	1587	2/6
11911	X
11912	1587	3/6
11913	1587	4/6
11914	1587	5/6
11915	1588	0/7
11916	1588	1/7
11917	1588	2/7
11918	1588	3/7
11919	X
11920	1588	4/7
11921	1588	5/7
11922	1588	6/7
11923	1589	0/6
11924	1589	1/6
11925	1589	2/6
11926	1589	3/6
11927	X
11928	1589	4/6
11929	1589	5/6
11930	1590	0/7
11931	1590	1/7
11932	1590	2/7
11933	1590	3/7
11934	1590	4/7
11935	X
11936	1590	5/7
11937	1590	6/7
11938	1591	0/6
11939	1591	1/6
11940	1591	2/6
11941	1591	3/6
11942	1591	4/6
11943	X
11944	1591	5/6
11945	1592	0/7
11946	1592	1/7
11947	1592	2/7
11948	1592	3/7
11949	1592	4/7
11950	1592	5/7
11951	X
11952	1592	6/7
11953	1593	0/6
11954	1593	1/6
11955	1593	2/6
11956	1593	3/6
11957	1593	4/6
11958	1593	5/6
11959	X
11960	1594	0/7
11961	1594	1/7
11962	1594	2/7
11963	1594	3/7
11964	1594	4/7
11965	1594	5/7
11966	1594	6/7
11967	X
11968	1595	0/6
11969	1595	1/6
11970	1595	2/6
11971	1595	3/6
11972	1595	4/6
11973	1595	5/6
11974	1596	0/7
11975	X
11976	1596	1/7
11977	1596	2/7
11978	1596	3/7
11979	1596	4/7
11980	1596	5/7
11981	1596	6/7
11982	1597	0/6
11983	X
11984	1597	1/6
11985	1597	2/6
11986	1597	3/6
11987	1597	4/6
11988	1597	5/6
11989	1598	0/7
11990	1598	1/7
11991	X
11992	1598	2/7
11993	1598	3/7
11994	1598	4/7
11995	1598	5/7
11996	1598	6/7
11997	1599	0/7
11998	1599	1/7
11999	X
12000	1599	2/7
12001	1599	3/7
12002	1599	4/7
12003	1599	5/7
12004	1599	6/7
12005	1600	0/7
12006	1600	1/7
12007	X
12008	1600	2/7
12009	1600	3/7
12010	1600	4/7
12011	1600	5/7
12012	1600	6/7
12013	1601	0/7
12014	1601	1/7
12015	X
12016	1601	2/7
12017	1601	3/7
12018	1601	4/7
12019	1601	5/7
12020	1601	6/7
12021	1602	0/7
12022	1602	1/7
12023	X
12024	1602	2/7
12025	1602	3/7
12026	1602	4/7
12027	1602	5/7
12028	1602	6/7
12029	1603	0/6
12030	1603	1/6
12031	X
12032	1603	2/6
12033	1603	3/6
12034	1603	4/6
12035	1603	5/6
12036	1604	0/7
12037	1604	1/7
12038	1604	2/7
12039	X
12040	1604	3/7
12041	1604	4/7
12042	1604	5/7
12043	1604	6/7
12044	1605	0/6
12045	1605	1/6
12046	1605	2/6
12047	X
12048	1605	3/6
12049	1605	4/6
12050	1605	5/6
12051	1606	0/7
12052	1606	1/7
12053	1606	2/7
12054	1606	3/7
12055	X
12056	1606	4/7
12057	1606	5/7
12058	1606	6/7
12059	1607	0/6
12060	1607	1/6
12061	1607	2/6
12062	1607	3/6
12063	X
12064	1607	4/6
12065	1607	5/6
12066	1608	0/7
12067	1608	1/7
12068	1608	2/7
12069	1608	3/7
12070	1608	4/7
12071	X
12072	1608	5/7
12073	1608	6/7
12074	1609	0/6
12075	1609	1/6
12076	1609	2/6
12077	1609	3/6
12078	1609	4/6
12079	X
12080	1609	5/6
12081	1610	0/7
12082	1610	1/7
12083	1610	2/7
12084	1610	3/7
12085	1610	4/7
12086	1610	5/7
12087	X
12088	1610	6/7
12089	1611	0/6
12090	1611	1/6
12091	1611	2/6
12092	1611	3/6
12093	1611	4/6
12094	1611	5/6
12095	X
12096	1612	0/7
12097	1612	1/7
12098	1612	2/7
12099	1612	3/7
12100	1612	4/7
12101	1612	5/7
12102	1612	6/7
12103	X
12104	1613	0/6
12105	1613	1/6
12106	1613	2/6
12107	1613	3/6
12108	1613	4/6
12109	1613	5/6
12110	1614	0/7
12111	X
12112	1614	1/7
12113	1614	2/7
12114	1614	3/7
12115	1614	4/7
12116	1614	5/7
12117	1614	6/7
12118	1615	0/6
12119	X
12120	1615	1/6
12121	1615	2/6
12122	1615	3/6
12123	1615	4/6
12124	1615	5/6
12125	1616	0/7
12126	1616	1/7
12127	X
12128	1616	2/7
12129	1616	3/7
12130	1616	4/7
12131	1616	5/7
12132	1616	6/7
12133	1617	0/7
12134	1617	1/7
12135	X
12136	1617	2/7
12137	1617	3/7
12138	1617	4/7
12139	1617	5/7
12140	1617	6/7
12141	1618	0/7
12142	1618	1/7
12143	X
12144	1618	2/7
12145	1618	3/7
12146	1618	4/7
12147	1618	5/7
12148	1618	6/7
12149	1619	0/6
12150	1619	1/6
12151	X
12152	1619	2/6
12153	1619	3/6
12154	1619	4/6
12155	1619	5/6
12156	1620	0/7
12157	1620	1/7
12158	1620	2/7
12159	X
12160	1620	3/7
12161	1620	4/7
12162	1620	5/7
12163	1620	6/7
12164	1621	0/6
12165	1621	1/6
12166	1621	2/6
12167	X
12168	1621	3/6
12169	1621	4/6
12170	1621	5/6
12171	1622	0/7
12172	1622	1/7
12173	1622	2/7
12174	1622	3/7
12175	X
12176	1622	4/7
12177	1622	5/7
12178	1622	6/7
12179	1623	0/6
12180	1623	1/6
12181	1623	2/6
12182	1623	3/6
12183	X
12184	1623	4/6
12185	1623	5/6
12186	1624	0/7
12187	1624	1/7
12188	1624	2/7
12189	1624	3/7
12190	1624	4/7
12191	X
12192	1624	5/7
12193	1624	6/7
12194	1625	0/6
12195	1625	1/6
12196	1625	2/6
12197	1625	3/6
12198	1625	4/6
12199	X
12200	1625	5/6
12201	1626	0/7
12202	1626	1/7
12203	1626	2/7
12204	1626	3/7
12205	1626	4/7
12206	1626	5/7
12207	X
12208	1626	6/7
12209	1627	0/6
12210	1627	1/6
12211	1627	2/6
12212	1627	3/6
12213	1627	4/6
12214	1627	5/6
12215	X
12216	1628	0/7
12217	1628	1/7
12218	1628	2/7
12219	1628	3/7
12220	1628	4/7
12221	1628	5/7
12222	1628	6/7
12223	X
12224	1629	0/6
12225	1629	1/6
12226	1629	2/6
12227	1629	3/6
12228	1629	4/6
12229	1629	5/6
12230	1630	0/7
12231	X
12232	1630	1/7
12233	1630	2/7
12234	1630	3/7
12235	1630	4/7
12236	1630	5/7
12237	1630	6/7
12238	1631	0/6
12239	X
12240	1631	1/6
12241	1631	2/6
12242	1631	3/6
12243	1631	4/6
12244	1631	5/6
12245	1632	0/7
12246	1632	1/7
12247	X
12248	1632	2/7
12249	1632	3/7
12250	1632	4/7
12251	1632	5/7
12252	1632	6/7
12253	1633	0/7
12254	1633	1/7
12255	X
12256	1633	2/7
12257	1633	3/7
12258	1633	4/7
12259	1633	5/7
12260	1633	6/7
12261	1634	0/7
12262	1634	1/7
12263	X
12264	1634	2/7
12265	1634	3/7
12266	1634	4/7
12267	1634	5/7
12268	1634	6/7
12269	1635	0/6
12270	1635	1/6
12271	X
12272	1635	2/6
12273	1635	3/6
12274	1635	4/6
12275	1635	5/6
12276	1636	0/7
12277	1636	1/7
12278	1636	2/7
12279	X
12280	1636	3/7
12281	1636	4/7
12282	1636	5/7
12283	1636	6/7
12284	1637	0/6
12285	1637	1/6
12286	1637	2/6
12287	X
12288	1637	3/6
12289	1637	4/6
12290	1637	5/6
12291	1638	0/7
12292	1638	1/7
12293	1638	2/7
12294	1638	3/7
12295	X
12296	1638	4/7
12297	1638	5/7
12298	1638	6/7
12299	1639	0/6
12300	1639	1/6
12301	1639	2/6
12302	1639	3/6
12303	X
12304	1639	4/6
12305	1639	5/6
12306	1640	0/7
12307	1640	1/7
12308	1640	2/7
12309	1640	3/7
12310	1640	4/7
12311	X
12312	1640	5/7
12313	1640	6/7
12314	1641	0/6
12315	1641	1/6
12316	1641	2/6
12317	1641	3/6
12318	1641	4/6
12319	X
12320	1641	5/6
12321	1642	0/7
12322	1642	1/7
12323	1642	2/7
12324	1642	3/7
12325	1642	4/7
12326	1642	5/7
12327	X
12328	1642	6/7
12329	1643	0/6
12330	1643	1/6
12331	1643	2/6
12332	1643	3/6
12333	1643	4/6
12334	1643	5/6
12335	X
12336	1644	0/7
12337	1644	1/7
12338	1644	2/7
12339	1644	3/7
12340	1644	4/7
12341	1644	5/7
12342	1644	6/7
12343	X
12344	1645	0/6
12345	1645	1/6
12346	1645	2/6
12347	1645	3/6
12348	1645	4/6
12349	1645	5/6
12350	1646	0/7
12351	X
12352	1646	1/7
12353	1646	2/7
12354	1646	3/7
12355	1646	4/7
12356	1646	5/7
12357	1646	6/7
12358	1647	0/6
12359	X
12360	1647	1/6
12361	1647	2/6
12362	1647	3/6
12363	1647	4/6
12364	1647	5/6
12365	1648	0/7
12366	1648	1/7
12367	X
12368	1648	2/7
12369	1648	3/7
12370	1648	4/7
12371	1648	5/7
12372	1648	6/7
12373	1649	0/7
12374	1649	1/7
12375	X
12376	1649	2/7
12377	1649	3/7
12378	1649	4/7
12379	1649	5/7
12380	1649	6/7
12381	1650	0/7
12382	1650	1/7
12383	X
12384	1650	2/7
12385	1650	3/7
12386	1650	4/7
12387	1650	5/7
12388	1650	6/7
12389	1651	0/6
12390	1651	1/6
12391	X
12392	1651	2/6
12393	1651	3/6
12394	1651	4/6
12395	1651	5/6
12396	1652	0/7
12397	1652	1/7
12398	1652	2/7
12399	X
12400	1652	3/7
12401	1652	4/7
12402	1652	5/7
12403	1652	6/7
12404	1653	0/6
12405	1653	1/6
12406	1653	2/6
12407	X
12408	1653	3/6
12409	1653	4/6
12410	1653	5/6
12411	1654	0/7
12412	1654	1/7
12413	1654	2/7
12414	1654	3/7
12415	X
12416	1654	4/7
12417	1654	5/7
12418	1654	6/7
12419	1655	0/6
12420	1655	1/6
12421	1655	2/6
12422	1655	3/6
12423	X
12424	1655	4/6
12425	1655	5/6
12426	1656	0/7
12427	1656	1/7
12428	1656	2/7
12429	1656	3/7
12430	1656	4/7
12431	X
12432	1656	5/7
12433	1656	6/7
12434	1657	0/6
12435	1657	1/6
12436	1657	2/6
12437	1657	3/6
12438	1657	4/6
12439	X
12440	1657	5/6
12441	1658	0/7
12442	1658	1/7
12443	1658	2/7
12444	1658	3/7
12445	1658	4/7
12446	1658	5/7
12447	X
12448	1658	6/7
12449	1659	0/6
12450	1659	1/6
12451	1659	2/6
12452	1659	3/6
12453	1659	4/6
12454	1659	5/6
12455	X
12456	1660	0/7
12457	1660	1/7
12458	1660	2/7
12459	1660	3/7
12460	1660	4/7
12461	1660	5/7
12462	1660	6/7
12463	X
12464	1661	0/6
12465	1661	1/6
12466	1661	2/6
12467	1661	3/6
12468	1661	4/6
12469	1661	5/6
12470	1662	0/7
12471	X
12472	1662	1/7
12473	1662	2/7
12474	1662	3/7
12475	1662	4/7
12476	1662	5/7
12477	1662	6/7
12478	1663	0/6
12479	X
12480	1663	1/6
12481	1663	2/6
12482	1663	3/6
12483	1663	4/6
12484	1663	5/6
12485	1664	0/7
12486	1664	1/7
12487	X
12488	1664	2/7
12489	1664	3/7
12490	1664	4/7
12491	1664	5/7
12492	1664	6/7
12493	1665	0/7
12494	1665	1/7
12495	X
12496	1665	2/7
12497	1665	3/7
12498	1665	4/7
12499	1665	5/7
12500	1665	6/7
12501	1666	0/7
12502	1666	1/7
12503	X
12504	1666	2/7
12505	1666	3/7
12506	1666	4/7
12507	1666	5/7
12508	1666	6/7
12509	1667	0/6
12510	1667	1/6
12511	X
12512	1667	2/6
12513	1667	3/6
12514	1667	4/6
12515	1667	5/6
12516	1668	0/7
12517	1668	1/7
12518	1668	2/7
12519	X
12520	1668	3/7
12521	1668	4/7
12522	1668	5/7
12523	1668	6/7
12524	1669	0/6
12525	1669	1/6
12526	1669	2/6
12527	X
12528	1669	3/6
12529	1669	4/6
12530	1669	5/6
12531	1670	0/7
12532	1670	1/7
12533	1670	2/7
12534	1670	3/7
12535	X
12536	1670	4/7
12537	1670	5/7
12538	1670	6/7
12539	1671	0/6
12540	1671	1/6
12541	1671	2/6
12542	1671	3/6
12543	X
12544	1671	4/6
12545	1671	5/6
12546	1672	0/7
12547	1672	1/7
12548	1672	2/7
12549	1672	3/7
12550	1672	4/7
12551	X
12552	1672	5/7
12553	1672	6/7
12554	1673	0/6
12555	1673	1/6
12556	1673	2/6
12557	1673	3/6
12558	1673	4/6
12559	X
12560	1673	5/6
12561	1674	0/7
12562	1674	1/7
12563	1674	2/7
12564	1674	3/7
12565	1674	4/7
12566	1674	5/7
12567	X
12568	1674	6/7
12569	1675	0/6
12570	1675	1/6
12571	1675	2/6
12572	1675	3/6
12573	1675	4/6
12574	1675	5/6
12575	X
12576	1676	0/7
12577	1676	1/7
12578	1676	2/7
12579	1676	3/7
12580	1676	4/7
12581	1676	5/7
12582	1676	6/7
12583	X
12584	1677	0/6
12585	1677	1/6
12586	1677	2/6
12587	1677	3/6
12588	1677	4/6
12589	1677	5/6
12590	1678	0/7
12591	X
12592	1678	1/7
12593	1678	2/7
12594	1678	3/7
12595	1678	4/7
12596	1678	5/7
12597	1678	6/7
12598	1679	0/6
12599	X
12600	1679	1/6
12601	1679	2/6
12602	1679	3/6
12603	1679	4/6
12604	1679	5/6
12605	1680	0/7
12606	1680	1/7
12607	X
12608	1680	2/7
12609	1680	3/7
12610	1680	4/7
12611	1680	5/7
12612	1680	6/7
12613	1681	0/7
12614	1681	1/7
12615	X
12616	1681	2/7
12617	1681	3/7
12618	1681	4/7
12619	1681	5/7
12620	1681	6/7
12621	1682	0/7
12622	1682	1/7
12623	X
12624	1682	2/7
12625	1682	3/7
12626	1682	4/7
12627	1682	5/7
12628	1682	6/7
12629	1683	0/6
12630	1683	1/6
12631	X
12632	1683	2/6
12633	1683	3/6
12634	1683	4/6
12635	1683	5/6
12636	1684	0/7
12637	1684	1/7
12638	1684	2/7
12639	X
12640	1684	3/7
12641	1684	4/7
12642	1684	5/7
12643	1684	6/7
12644	1685	0/6
12645	1685	1/6
12646	1685	2/6
12647	X
12648	1685	3/6
12649	1685	4/6
12650	1685	5/6
12651	1686	0/7
12652	1686	1/7
12653	1686	2/7
12654	1686	3/7
12655	X
12656	1686	4/7
12657	1686	5/7
12658	1686	6/7
12659	1687	0/6
12660	1687	1/6
12661	1687	2/6
12662	1687	3/6
12663	X
12664	1687	4/6
12665	1687	5/6
12666	1688	0/7
12667	1688	1/7
12668	1688	2/7
12669	1688	3/7
12670	1688	4/7
12671	X
12672	1688	5/7
12673	1688	6/7
12674	1689	0/6
12675	1689	1/6
12676	1689	2/6
12677	1689	3/6
12678	1689	4/6
12679	X
12680	1689	5/6
12681	1690	0/7
12682	1690	1/7
12683	1690	2/7
12684	1690	3/7
12685	1690	4/7
12686	1690	5/7
12687	X
12688	1690	6/7
12689	1691	0/6
12690	1691	1/6
12691	1691	2/6
12692	1691	3/6
12693	1691	4/6
12694	1691	5/6
12695	X
12696	1692	0/7
12697	1692	1/7
12698	1692	2/7
12699	1692	3/7
12700	1692	4/7
12701	1692	5/7
12702	1692	6/7
12703	X
12704	1693	0/6
12705	1693	1/6
12706	1693	2/6
12707	1693	3/6
12708	1693	4/6
12709	1693	5/6
12710	1694	0/7
12711	X
12712	1694	1/7
12713	1694	2/7
12714	1694	3/7
12715	1694	4/7
12716	1694	5/7
12717	1694	6/7
12718	1695	0/6
12719	X
12720	1695	1/6
12721	1695	2/6
12722	1695	3/6
12723	1695	4/6
12724	1695	5/6
12725	1696	0/7
12726	1696	1/7
12727	X
12728	1696	2/7
12729	1696	3/7
12730	1696	4/7
12731	1696	5/7
12732	1696	6/7
12733	1697	0/7
12734	1697	1/7
12735	X
12736	1697	2/7
12737	1697	3/7
12738	1697	4/7
12739	1697	5/7
12740	1697	6/7
12741	1698	0/7
12742	1698	1/7
12743	X
12744	1698	2/7
12745	1698	3/7
12746	1698	4/7
12747	1698	5/7
12748	1698	6/7
12749	1699	0/6
12750	1699	1/6
12751	X
12752	1699	2/6
12753	1699	3/6
12754	1699	4/6
12755	1699	5/6
12756	1700	0/7
12757	1700	1/7
12758	1700	2/7
12759	X
12760	1700	3/7
12761	1700	4/7
12762	1700	5/7
12763	1700	6/7
12764	1701	0/6
12765	1701	1/6
12766	1701	2/6
12767	X
12768	1701	3/6
12769	1701	4/6
12770	1701	5/6
12771	1702	0/7
12772	1702	1/7
12773	1702	2/7
12774	1702	3/7
12775	X
12776	1702	4/7
12777	1702	5/7
12778	1702	6/7
12779	1703	0/6
12780	1703	1/6
12781	1703	2/6
12782	1703	3/6
12783	X
12784	1703	4/6
12785	1703	5/6
12786	1704	0/7
12787	1704	1/7
12788	1704	2/7
12789	1704	3/7
12790	1704	4/7
12791	X
12792	1704	5/7
12793	1704	6/7
12794	1705	0/6
12795	1705	1/6
12796	1705	2/6
12797	1705	3/6
12798	1705	4/6
12799	X
12800	1705	5/6
12801	1706	0/7
12802	1706	1/7
12803	1706	2/7
12804	1706	3/7
12805	1706	4/7
12806	1706	5/7
12807	X
12808	1706	6/7
12809	1707	0/6
12810	1707	1/6
12811	1707	2/6
12812	1707	3/6
12813	1707	4/6
12814	1707	5/6
12815	X
12816	1708	0/7
12817	1708	1/7
12818	1708	2/7
12819	1708	3/7
12820	1708	4/7
12821	1708	5/7
12822	1708	6/7
12823	X
12824	1709	0/6
12825	1709	1/6
12826	1709	2/6
12827	1709	3/6
12828	1709	4/6
12829	1709	5/6
12830	1710	0/7
12831	X
12832	1710	1/7
12833	1710	2/7
12834	1710	3/7
12835	1710	4/7
12836	1710	5/7
12837	1710	6/7
12838	1711	0/6
12839	X
12840	1711	1/6
12841	1711	2/6
12842	1711	3/6
12843	1711	4/6
12844	1711	5/6
12845	1712	0/7
12846	1712	1/7
12847	X
12848	1712	2/7
12849	1712	3/7
12850	1712	4/7
12851	1712	5/7
12852	1712	6/7
12853	1713	0/7
12854	1713	1/7
12855	X
12856	1713	2/7
12857	1713	3/7
12858	1713	4/7
12859	1713	5/7
12860	1713	6/7
12861	1714	0/7
12862	1714	1/7
12863	X
12864	1714	2/7
12865	1714	3/7
12866	1714	4/7
12867	1714	5/7
12868	1714	6/7
12869	1715	0/6
12870	1715	1/6
12871	X
12872	1715	2/6
12873	1715	3/6
12874	1715	4/6
12875	1715	5/6
12876	1716	0/7
12877	1716	1/7
12878	1716	2/7
12879	X
12880	1716	3/7
12881	1716	4/7
